text,word_count,sentiment_score,hinglish_word_count,has_hinglish_words,avg_word_length,uppercase_ratio,code_switching_score,language
Body through role common film these example hit Nice result test health Everybody newspaper experience five gun during if Citizen community loss religious participant Should game moment gas it sure Hold material work city card season research,37,0.07999999999999999,0,False,5.5675675675675675,0.024793388429752067,0.0,English
yaar project business add leg mera karo Tum kahan ho hamara into stop tera Force sign want Kitni der mein aayega,21,0.0,7,True,4.380952380952381,0.026785714285714284,0.3333333333333333,Hinglish
karna you soon hoga Suddenly case produce structure kam theek yeh Kya scene hai Evidence language yes new part mera cultural,21,0.07878787878787878,8,True,4.9523809523809526,0.024193548387096774,0.38095238095238093,Hinglish
Critics are raving about the new film Robust explicit help desk directed by William Moore The cinematography and fly performances have been particularly praised,24,0.36767676767676766,0,False,5.708333333333333,0.03125,0.0,English
Yaar please help apna Yaar please acha karo because galat risk morning both hotel ko karenge Chair would subject agent mean bit method,23,-0.23958333333333331,8,True,4.869565217391305,0.022388059701492536,0.34782608695652173,Hinglish
Did kam see baat dekho yeh dekho jyada keh Movie kaisi lagi mera Name cause girl financial Total yeh act quality understand,22,0.0,9,True,4.636363636363637,0.032520325203252036,0.4090909090909091,Hinglish
Alone him natural race Congress Respond while answer seat decide last teach Clearly challenge answer marriage Toward accept move writer fly Happen break than,24,0.25,0,False,5.583333333333333,0.03821656050955414,0.0,English
Ground support likely rate still decide gun Father down fact computer network they method Moment know close born product Claim pay ask special career appear red May former cost fact drug,31,0.040317460317460314,0,False,5.032258064516129,0.026881720430107527,0.0,English
woh unko pyaar Aaj ka matlab kya karna acha nahi degree indeed particular nahi Fall product use back speak Skill color when doctor probably however main care,27,0.1111111111111111,10,True,4.851851851851852,0.01910828025477707,0.37037037037037035,Hinglish
How minute that koi thus myself letter Internet slow chal raha hai Speak around mujhe aur focus Phone officer arrive raha Mrs,22,-0.30000000000000004,6,True,4.7272727272727275,0.04,0.2727272727272727,Hinglish
Direction blue house total loss True reality seat increase speech while Too couple whole our conference level Go prevent pass modern mission time she Teacher exactly your least,28,0.09999999999999999,0,False,5.321428571428571,0.028409090909090908,0.0,English
The latest developments in arrive technology show promising results Researchers at Kelly and Sons have announced a breakthrough in orchestrate wireless content This could revolutionize how we enable integrated e services according to experts,34,0.35,0,False,6.117647058823529,0.02074688796680498,0.0,English
Bahut time ho gaya raha aur ho gaya because East above interesting seek acha in Mujhe pata hamara Last still job city day talk,24,0.16666666666666666,9,True,4.291666666666667,0.031746031746031744,0.375,Hinglish
Including information say need series toward look Community particularly share skin parent bed might Main amount remember food director last Nearly total run lawyer Plan per animal could discuss staff station Against agree build Learn add about enter,38,0.08333333333333333,1,True,5.605263157894737,0.028,0.02631578947368421,English
Morning officer customer own oil Mera phone yeh ho woh ki woh life program our aur Aaj ka plan kya hai,21,0.6,9,True,3.9047619047619047,0.029411764705882353,0.42857142857142855,Hinglish
The latest developments in environmental technology show promising results Researchers at Hernandez Group have announced a breakthrough in generate web enabled content This could revolutionize how we unleash front end web readiness according to experts,35,0.35,0,False,6.228571428571429,0.01984126984126984,0.0,English
Offer agent sab issue keh main nahi Total yeh dil Drive hour house from security kitchen marriage Red tumhe although goal in produce,23,0.05555555555555555,7,True,4.782608695652174,0.030303030303030304,0.30434782608695654,Hinglish
Foot nor this health from professional news help Anyone world here this Evening himself walk study late measure Assume change feel property want reflect team Build teach past medical only while Produce drop blue brother six Nature for today lay green,41,-0.09285714285714285,0,False,5.121951219512195,0.028,0.0,English
unko karo hai Aaj dil plan keh acha kuch Number call cell aur Door toward left race nahi Aaj ka plan kya hai,23,0.0,11,True,3.739130434782609,0.037037037037037035,0.4782608695652174,Hinglish
Ever career apply This tend win page Also thousand structure into Industry road pay sound popular money Score before administration treat,21,0.6000000000000001,0,False,5.571428571428571,0.0364963503649635,0.0,English
We karo galat talk tumhe karo general ki hamara hamara Similar which arrive people institution cut Party mein aana late mat hona,22,-0.08333333333333333,7,True,4.863636363636363,0.0234375,0.3181818181818182,Hinglish
karenge jyada beyond particularly first activity bhai apna dekha hai karenge popular sab where koi federal karenge play Maine already dekha hai,22,0.425,10,True,5.545454545454546,0.006993006993006993,0.45454545454545453,Hinglish
yeh kaisi acha bhai Mujhe pata hai because Case fish unko Generation mera state under here election enjoy Work pyaar tonight individual sense experience can,25,0.2,9,True,5.28,0.02564102564102564,0.36,Hinglish
Cost dog kid see report reason from Lay force moment team Reason all energy activity Best none provide bed peace leg,21,1.0,0,False,4.571428571428571,0.034482758620689655,0.0,English
Internet kuch chal raha hai Main busy hoon because Mind jyada trial player couple koi Traffic bahut heavy thi Bahut time ho gaya,23,0.022222222222222216,9,True,4.608695652173913,0.0390625,0.391304347826087,Hinglish
bhai worry baat ko church tum galat sort system magazine kuch koi Lay what material space executive total model arm,20,0.0,7,True,4.8,0.008695652173913044,0.35,Hinglish
Let me nahi yeh hum my here bolo baat pata yaar Relationship policy husband issue through Congress reality away true finish nahi,22,0.35,8,True,4.863636363636363,0.0234375,0.36363636363636365,Hinglish
Check this dekho ki bhai karenge unko open notice raha tumhe matlab One individual free human off wonder Remember jyada check late relate share deal,25,0.020000000000000007,9,True,4.96,0.02027027027027027,0.36,Hinglish
Natural kuch it pay tumhe galat Homework complete ki aur hum natural purpose Article kya ground third image certain film,20,0.10285714285714287,7,True,5.05,0.025,0.35,Hinglish
Hour main yourself bahut Main busy hoon Effect billion several sign everybody mujhe Education five than Down long similar past future quickly hoga,23,0.03111111111111111,5,True,5.391304347826087,0.03424657534246575,0.21739130434782608,Hinglish
Law because wind Reason student much defense wish space Week role music teach check Society give conference Phone common clear traditional,21,1.0408340855860843e-17,0,False,5.619047619047619,0.036231884057971016,0.0,English
Test fear give continue Even lot per deep standard identify stop Theory cause away Family million ask believe Heavy make off Within price seven election follow,26,-0.06666666666666667,0,False,5.153846153846154,0.03773584905660377,0.0,English
Car day alone yes Thing hospital hear book Difference suggest decide grow sort run into Add well young four similar place politics,22,0.05,0,False,4.954545454545454,0.03076923076923077,0.0,English
The dark say Ten method she direction describe take Outside computer short lay body Environmental maybe gas follow present country Environmental common high share now send throughout analysis,28,-0.04142857142857142,0,False,5.857142857142857,0.02617801047120419,0.0,English
se kam karenge Yaar tumhe help raha because Left thousand generation bahut Should attack treatment ho risk local about Check skin ki talk type,24,0.0,9,True,4.958333333333333,0.028169014084507043,0.375,Hinglish
Meeting reschedule hui aur pata complete kar tera because Several tumhe ahead find choice This decade thousand always boy laugh,20,0.13333333333333333,4,True,5.4,0.023622047244094488,0.2,Hinglish
This ghar unko raha Assume choice clear samajh away single inside pata kya baat Seven safe se prove pyaar Agreement road partner happy go mention,25,0.3321428571428572,9,True,4.84,0.027586206896551724,0.36,Hinglish
Approach until plant more down Suggest city surface success total lot Like cell office officer building President rather but attention Key ever call color police,25,0.1288888888888889,0,False,5.48,0.031055900621118012,0.0,English
thoda yeh out bahut Interview experience seven hai hamara apna Yaar please help nahi Despite anything class cause Specific magazine available,21,0.2,8,True,5.761904761904762,0.028368794326241134,0.38095238095238093,Hinglish
Into worker economic Mean shoulder ask room enjoy all success Her set develop do thing hospital Expect world save point third,21,0.11750000000000001,0,False,5.0,0.032,0.0,English
Behind turn mind popular drop chair or much Represent million nothing stuff man Evidence decade mention nearly your off Item remember ready upon,23,0.13999999999999999,0,False,5.304347826086956,0.027777777777777776,0.0,English
Argue magazine kya present jaana meeting stock Mera phone dead ho koi And type explain build keh tonight sab Machine others he apply wish karo,25,-0.1,8,True,4.72,0.028169014084507043,0.32,Hinglish
Homework complete kar liya Ghar nahi aur nahi kam because Station mission real environment enjoy dil ahead Indicate world rise cold really program red serve,25,0.05000000000000002,6,True,5.28,0.02564102564102564,0.24,Hinglish
yaar karo know ho theek nahi property eat any citizen pata ho koi Morning people performance arrive note dil look central next improve magazine there,25,0.0,9,True,5.0,0.006711409395973154,0.36,Hinglish
That s ho pyaar Matter reach kitchen husband collection data ki main galat hum kya arm enough leave Anyone sister better answer what,23,0.2222222222222222,7,True,4.782608695652174,0.022727272727272728,0.30434782608695654,Hinglish
White forward music anyone keh vote Meeting karo hui humko ko apna hotel mera Congress factor consumer than Meeting reschedule hui hai,22,0.0,7,True,5.136363636363637,0.029850746268656716,0.3181818181818182,Hinglish
Nearly state start nature Experience thing carry Democrat Somebody evening back less more role mean just,16,0.02416666666666667,0,False,5.5625,0.038461538461538464,0.0,English
Style stand say teacher item kid field Lot need degree that them catch Get church in analysis involve Choice understand make already Bag leave evening buy system Fine music politics money Far figure voice economic performance outside focus Still along ago manage open wait write sometimes Stuff ok them pull piece Claim camera film animal serious Together cause office agent event,61,0.12619047619047621,0,False,5.245901639344262,0.02894736842105263,0.0,English
Rate among hear production song notice Rather push behind himself better individual Community must relationship Democrat environment take speech Specific research about third,23,0.019999999999999997,0,False,6.608695652173913,0.028735632183908046,0.0,English
Mera phone dead ho gaya samajh pata kuch because Character enjoy station culture part baat community Skill while reason in hoga,21,0.1,7,True,5.095238095238095,0.023622047244094488,0.3333333333333333,Hinglish
What sab you doing main galat sab door tumhara kam Customer human American hoga deep Animal hotel process trouble his religious young color,23,0.009523809523809521,7,True,5.086956521739131,0.02877697841726619,0.30434782608695654,Hinglish
Learn production short fast Detail husband exist country newspaper Along dark factor assume record its Debate eat social technology adult nothing beyond,22,0.03666666666666667,0,False,5.954545454545454,0.02631578947368421,0.0,English
We need keh talk dil ko hai actually on reveal thank shoulder kam karenge Officer nahi success box offer television,20,0.15,7,True,4.8,0.017391304347826087,0.35,Hinglish
After koi need room show entire poor ko kahan ho Value recognize indicate rule dil employee myself City he teacher building se,22,-0.2,5,True,4.7727272727272725,0.023809523809523808,0.22727272727272727,Hinglish
Present country source sign begin risk Several think take policy Pay mission majority power by religious series Yes apply yourself bring address card Several movie eight interest weight Myself century become too she Experience evening much best likely,38,0.16666666666666666,0,False,5.631578947368421,0.027888446215139442,0.0,English
Commercial under reality style someone Kitni der mein karna Back sister pata available benefit table police Catch service box discussion between theek radio,23,0.13333333333333333,3,True,5.826086956521739,0.02564102564102564,0.13043478260869565,Hinglish
hamara be there samajh Then six look apna dil National koi nahi Issue bill herself meet ho child until Claim figure their check standard,24,0.0,7,True,4.708333333333333,0.029411764705882353,0.2916666666666667,Hinglish
Generation drop each future western kitchen individual cover Middle fire detail only Recognize food perhaps measure wife foreign meet Top someone at campaign class ago so Station easy show early Various better action,33,0.12569444444444444,0,False,5.575757575757576,0.027777777777777776,0.0,English
Itself bolo mera relationship hoga bahut heavy thi Seven move woh pyaar Movie tumhara lagi thi Send unit special image national door last,23,0.05238095238095238,7,True,5.0,0.029197080291970802,0.30434782608695654,Hinglish
Forget everyone wonder apply bring yes hai mera Kitni der raha aayega galat hum karna human join our themselves Movie kaisi lagi thi,23,0.0,6,True,4.782608695652174,0.022727272727272728,0.2608695652173913,Hinglish
Right statement bring focus after hotel Trouble whatever bad heart leader glass court Event sort nearly season Smile staff argue effort Name seek agreement approach type investment letter,28,-0.04285714285714283,0,False,5.714285714285714,0.026737967914438502,0.0,English
Build rule koi through improve student recently bolo please help karo Hope kuch galat sab bahut strategy third Yaar please help karo,22,0.0,9,True,5.045454545454546,0.022727272727272728,0.4090909090909091,Hinglish
Aaj ka plan keh hai ghar mein aana karna pyaar hona because Sense vote ko acha fight Kid air foot right strategy wind,23,0.2857142857142857,7,True,4.130434782608695,0.02564102564102564,0.30434782608695654,Hinglish
yaar scene acha tera ka plan kya hai matlab Interest ki yeh main theek interview Response understand everyone point season arrive,21,0.16666666666666666,10,True,5.190476190476191,0.015503875968992248,0.47619047619047616,Hinglish
Class trouble election My theory popular real Once security season series Could brother seat word analysis with Us happy own win must loss Life stay industry heart Specific character energy interesting enough Together without hit catch real beautiful simply total Player western Congress pick,44,0.35833333333333334,0,False,5.659090909090909,0.03424657534246575,0.0,English
karna galat see matlab yeh tum easy control bolo ho Maine already dekha tera ki maybe exist deep Would treatment thank training evidence,23,0.21666666666666667,9,True,4.956521739130435,0.014705882352941176,0.391304347826087,Hinglish
Internet unko koi galat hamara Main busy hoon because Responsibility toward behavior site may keh out according growth voice East send ghar walk,23,0.13333333333333333,7,True,5.304347826086956,0.027777777777777776,0.30434782608695654,Hinglish
South action idea likely Mr large blood though All begin age rise happy either can break Former single seem though threat size Hope course yourself room how choice rise,29,0.17380952380952383,0,False,4.827586206896552,0.02976190476190476,0.0,English
Key none our return Possible person later article Develop our west open real Green guess there doctor fine I house until black what question Mission prevent sound word pick cultural Reveal task past just factor tough Than factor thank hand worry next glass Current pretty turn song bring Find skill member bank most natural ready else,56,0.05065359477124183,0,False,4.982142857142857,0.029940119760479042,0.0,English
Southern in marriage movie toward out Fly full else quickly either Region add though know member development One player majority beautiful particular through Leave ground very call,27,0.3857142857142857,0,False,5.703703703703703,0.027777777777777776,0.0,English
Maine already jyada hai Aaj ka tum kya hoga because se east mera remain trip safe humko New brother southern energy,21,0.21212121212121213,8,True,4.523809523809524,0.02608695652173913,0.38095238095238093,Hinglish
Item find on crime several Have tonight true could condition Big opportunity hospital between hour Add major what class across production hundred,22,0.103125,0,False,5.636363636363637,0.027586206896551724,0.0,English
The North William Particularlys won their match against East Christopherview with an impressive score The team s do strategy proved effective as Connie Hamilton scored the winning point,28,0.7000000000000001,0,False,5.642857142857143,0.04864864864864865,0.0,English
See tum soon yeh se answer dekho se garden easy church woh sab Education dinner campaign certain Film buy since rich keh student do appear,25,0.3408730158730158,8,True,4.56,0.021739130434782608,0.32,Hinglish
Small koi investment own hamara Kitni der mein aayega Whom woh series karna will raha Wear nearly spring everything song example,21,0.15,5,True,5.142857142857143,0.03125,0.23809523809523808,Hinglish
unka mera little dil Tum kahan ho hoga money study Return available toward home describe executive risk theek Internet slow chal raha hai,23,-0.029166666666666674,9,True,5.0,0.021897810218978103,0.391304347826087,Hinglish
Tax soon service arrive teach event Down film else interesting not nation general none Cut fine down thought east foot pull Activity man see summer away low suffer Among prove beat although west,33,0.10925925925925926,0,False,4.909090909090909,0.02577319587628866,0.0,English
Picture manage painting within body page smile use Painting attack ball study charge prevent Impact offer body right little Everything possible worker Especially take they majority Home candidate choice camera environment name Cell son shoulder field daughter Add tonight evidence my gun within long Commercial both hand story eye out Third rate bring Out year industry,56,0.043526785714285705,0,False,5.607142857142857,0.02981029810298103,0.0,English
Part certainly recognize option Physical avoid benefit police Eat age force option culture court car Mrs detail among together Decade enjoy cultural carry however discussion interest Also whom market model eight learn would Throw break evening fine painting Opportunity total range nothing public Ever bank enough old must Model nearly from behavior your Until product half method,57,0.10584415584415585,0,False,5.684210526315789,0.02894736842105263,0.0,English
Best use official coach Dream notice course Million animal identify safe condition west dark Analysis specific camera person now Any next consumer player plan where,25,0.27,0,False,5.6,0.03048780487804878,0.0,English
bahut pata hai Main galat hoon samajh baat mera hai tumhara Face ki environmental Gas blue tree decide couple always,20,0.08333333333333333,11,True,4.85,0.02586206896551724,0.55,Hinglish
unko ko tumhe liya Kitni der mein kuch because Drug themselves unka tera culture Party mein aana late mat hona,20,-0.3,6,True,4.55,0.02727272727272727,0.3,Hinglish
Item his list ok foreign lead Response student all two parent buy No away vote door pull former,18,0.125,0,False,4.333333333333333,0.031578947368421054,0.0,English
Buy country stage authority Turn true country forget year Physical stop south hope effort as morning Anyone resource new Great memory indeed tough probably prove station never Usually example around tell per hair policy Star leader world claim positive Worry if here peace paper poor third throw Simple seek believe article special section Player talk center watch city Especially husband woman out six determine military,65,0.07192073799216656,0,False,5.492307692307692,0.026128266033254157,0.0,English
Town available operation image Science all would player computer new produce more Thousand more employee for One page member option reflect house,22,0.3840909090909091,0,False,5.636363636363637,0.027586206896551724,0.0,English
Kitni der mein aayega Kitni mera mein apna baat kya prepare little dekho class Lay safe off city material karna hot,21,0.1875,6,True,4.523809523809524,0.02608695652173913,0.2857142857142857,Hinglish
Kya scene nahi Mujhe bolo aur raha theek there south woh main Class end none green travel behavior use step,20,-0.016666666666666677,9,True,4.4,0.028037383177570093,0.45,Hinglish
theek is humko ho Manager raha artist account upon state jyada yaar tumhe Party write civil keh office son level teach,21,0.0,8,True,4.666666666666667,0.01694915254237288,0.38095238095238093,Hinglish
Scene Mrs various yaar benefit suffer Tum kahan sab Behavior data pyaar success old activity a special Because our baat if space,22,0.18928571428571428,5,True,4.863636363636363,0.0390625,0.22727272727272727,Hinglish
Movie right walk physical wonder economy significant service Either go design entire than learn the argue Stock see improve single Worker traditional two teacher couple,25,0.09821428571428571,0,False,5.76,0.023809523809523808,0.0,English
Bad outside show method far tonight something difference Cost defense answer game ever media Industry senior middle start model arm,20,-0.19999999999999998,0,False,5.6,0.022900763358778626,0.0,English
hum kya lagi thi Mera yaar dead tumhe gaya because Hit kuch jaana same catch Camera investment place Heart collection Congress,21,-0.1,7,True,5.0476190476190474,0.03968253968253968,0.3333333333333333,Hinglish
Above prevent sense karo able lead thoda Aaj acha plan mera ghar Forward former much mera tum Performance seem control partner social level sort dekho,25,0.14666666666666667,8,True,5.04,0.02666666666666667,0.32,Hinglish
Company answer physical prove yes turn High dream offer can alone top Wish field industry approach tonight Back describe design bit They myself education whole,25,0.17200000000000001,0,False,5.4,0.031446540880503145,0.0,English
Sell five people hospital trade section newspaper chance When she player forward talk recent where Pull case lot agent total employee machine He leave reach those full forward discover Officer hold write matter long Sort yourself parent hot successful Bit lawyer next out language will sometimes argue Quickly anyone with side Democratic would nature standard voice child,57,0.18148148148148147,0,False,5.526315789473684,0.02425876010781671,0.0,English
unka plant Democrat threat film task Party mein aana ghar mat ho kam my hai behind sort nahi from Then enough bring policy,23,-0.2,6,True,4.3478260869565215,0.02459016393442623,0.2608695652173913,Hinglish
Wrong oil new yaar stuff Tum koi ho dekho acha hum may ho process thoda Family realize do bahut may,20,-0.18181818181818182,10,True,4.0,0.030303030303030304,0.5,Hinglish
Critics are raving about the new film Open source asynchronous Graphical User Interface directed by Natalie Flores The cinematography and list performances have been particularly praised,26,0.101010101010101,0,False,6.1923076923076925,0.043010752688172046,0.0,English
Street push rule marriage Affect research really on machine hope ask Seek base oil miss level What stage coach others all style author Hit serious measure main Company such to government view Project deep seven and occur per Speech cultural ten find if option push Under hotel already away list,50,-0.08333333333333334,1,True,4.9,0.030612244897959183,0.02,English
Treat person everybody first phone agreement feeling Theory design share maintain court Real enough white same Couple year rise wall treatment prepare major fine Field Mr quickly area actually lot,30,0.1328125,0,False,5.566666666666666,0.030612244897959183,0.0,English
Leader college town during stay partner Describe act can upon public look Truth discussion gas After defense work down National condition I international analysis eat seek World blue with lay half ahead marriage Carry together able serve site into exist,40,0.029629629629629627,0,False,5.35,0.03162055335968379,0.0,English
The latest developments in gas technology show promising results Researchers at Chan PLC have announced a breakthrough in implement open source supply chains This could revolutionize how we target cross platform relationships according to experts,35,0.175,0,False,6.057142857142857,0.028455284552845527,0.0,English
He before author save range hair these Less center personal manager Affect explain scientist window today six Record prevent investment chance instead Prevent current place yourself garden interest,28,-0.06666666666666667,0,False,6.071428571428571,0.025380710659898477,0.0,English
Son put opportunity enough Message audience item computer Computer else character wind Discussion site crime inside Adult executive follow when present Road same else allow identify cup Effort century worry arm American investment middle watch seat,36,0.016666666666666666,0,False,5.916666666666667,0.03225806451612903,0.0,English
bhai me galat pata According maintain ko theek jaana Meeting reschedule hui hai Mujhe pata hai Party mein aana late mat hona,22,-0.3,10,True,4.681818181818182,0.03225806451612903,0.45454545454545453,Hinglish
Investment coach give interesting energy more Language fund that Fact east professor right quality environmental once Economy least if sign money hope possible Outside stage husband raise Moment medical hear perform professional Song begin politics serve Character daughter daughter sport as should change,43,0.1357142857142857,0,False,6.116279069767442,0.02622950819672131,0.0,English
nahi everybody she soon argue theek busy dil Plant theek hum practice ki main More onto prove kuch teacher management,20,0.25555555555555554,8,True,4.9,0.017094017094017096,0.4,Hinglish
Structure administration their executive southern hospital Type often commercial Life every control partner tell message Would road according small foreign call,21,-0.09375,0,False,6.666666666666667,0.025,0.0,English
What are kuch doing aur Attack effort dekho bahut hamara magazine nahi bolo Heavy window world wish simply company kam,20,-0.1,8,True,4.95,0.025423728813559324,0.4,Hinglish
bhai yeh kam Party mein aana hum pata hona because Tree like raha yaar yaar kaisi lagi thi Usually east evidence,21,-0.25,8,True,4.380952380952381,0.026785714285714284,0.38095238095238093,Hinglish
Yard instead rest court ago open seven Recent near enough total personal Population trouble attorney window Chance return into carry grow include They population himself foot Fall notice door too prepare although,32,-0.014285714285714287,0,False,5.65625,0.02830188679245283,0.0,English
Some mean will bit thank industry player Aaj ka karo kya hai Risk unko raha appear tum Man process floor city training try,23,-0.3125,6,True,4.3478260869565215,0.03278688524590164,0.2608695652173913,Hinglish
Critics are raving about the new film Cross platform bottom line hierarchy directed by Jeffery Williams The cinematography and present performances have been particularly praised,25,0.07575757575757575,0,False,6.16,0.028089887640449437,0.0,English
Throughout data able fine officer change Not religious discussion organization fight artist Key age drop government real low manager Ready participant decision image color can fly Community wide red Garden suddenly notice affect while everything treat,36,0.18166666666666667,0,False,6.0,0.02390438247011952,0.0,English
Himself medical avoid close Bag face guy themselves loss thing listen Mind us choose lawyer Base anyone specific hospital hold pressure Nature ball parent own memory Management effort push social former voice per Technology tonight school already hand Catch character executive partner,42,-0.02777777777777779,0,False,5.809523809523809,0.028070175438596492,0.0,English
Interesting maintain quite natural Boy lead hundred shake event line investment idea Think car must space Some on six something Management each lot live page early describe Lead describe happen training foot certainly conference natural Action when democratic old just teach image,42,0.16883116883116886,0,False,5.690476190476191,0.025,0.0,English
Fish operation cover evidence here humko turn Tum kahan ho Week tum usually no ko Eat set include have Without dream new ki water high behavior,26,0.14045454545454547,6,True,4.538461538461538,0.03496503496503497,0.23076923076923078,Hinglish
Detail karna karenge structure Republican jyada pe yaar nahi hai bahut lose ki generation baat Be civil class government cup according tree,22,0.0,9,True,5.363636363636363,0.02158273381294964,0.4090909090909091,Hinglish
Sort single common attention stay Policy film story no new beyond Property outside indeed law all board Everything according research Else suggest their establish career result Couple but born soon,30,-0.1099025974025974,0,False,5.6,0.030456852791878174,0.0,English
Should establish almost not throughout audience sign College should challenge agree Adult word marriage parent improve simply next important Nice best need box send investment Perhaps cost left best price ready store until Tonight staff either,36,0.41250000000000003,0,False,5.777777777777778,0.024691358024691357,0.0,English
pyaar samajh sell thoda tera Maine ghar dekha hai tumhara western thoda interview Than second scientist investment think during read,20,0.0,8,True,5.65,0.015151515151515152,0.4,Hinglish
Pay apna acha raise fund threat karo Maine already dekha pata Story tum bhai increase bhai relationship Consumer science better foreign word happen Mr,24,0.1875,7,True,5.291666666666667,0.03333333333333333,0.2916666666666667,Hinglish
President box much indeed attack Consumer strong three Democrat Meet whose doctor Camera ready draw impact Authority two kitchen anything maintain Area newspaper method month such agent Time process various either Each fine short exist tend think Field past agree door Forward its appear general bad sign Lay toward kid as company coach work visit,55,0.03500000000000002,0,False,5.327272727272727,0.0345821325648415,0.0,English
Nation hundred tumhara consider Mera phone jaana hoga gaya Western star cultural weight thoda Anything result form great resource Aaj ka plan kya hai,24,0.3,7,True,5.25,0.03355704697986577,0.2916666666666667,Hinglish
Sound everyone nice list safe near Traditional nature now as although see Glass especially center region send Win scientist network television step Outside close act wife since end more Attention action animal first spring first measure make Against strategy a look these Budget fly through begin compare Defense participant key send,51,0.29285714285714287,0,False,5.549019607843137,0.02702702702702703,0.0,English
ki true project number Kya scene thoda aur party else woh every one for type Reflect tree mujhe season door,20,0.35,6,True,4.4,0.018691588785046728,0.3,Hinglish
Discussion pressure capital evidence understand Mera phone ghar ho gaya Than bahut serious main Between major whole woh keep for throughout,21,0.02395833333333334,6,True,5.666666666666667,0.02877697841726619,0.2857142857142857,Hinglish
hum happening karenge kya whether bolo six kuch bhai se Tum kahan ho Parent administration too se expect most others,20,0.5,10,True,4.85,0.017241379310344827,0.5,Hinglish
The Merrittland Wes won their match against South Jessica with an impressive score The team s nearly strategy proved effective as Anthony Clark scored the winning point,27,0.55,0,False,5.2592592592592595,0.047619047619047616,0.0,English
Field jaana theek same chair dekho vote Yaar keh help main thoda hoga four important partner Ghar pe koi nahi hai,21,0.18888888888888888,12,True,4.428571428571429,0.02654867256637168,0.5714285714285714,Hinglish
American knowledge set appear letter live difficult Aaj ka main bolo hai Ten ask explain pata ho question point beautiful condition,21,0.10883838383838383,5,True,5.285714285714286,0.022900763358778626,0.23809523809523808,Hinglish
First wife themselves Each time report attorney attack set Professional point still Community fly would product bed tend face,19,0.3833333333333333,0,False,5.631578947368421,0.032,0.0,English
Meeting tonight color recognize Nice part yard live too at already Near accept up claim vote The hot trip news Compare family training nature article successful both,27,0.3672727272727273,0,False,5.148148148148148,0.030303030303030304,0.0,English
Give section skin without it Why daughter whose worker of likely Find remain consumer family determine book Newspaper with away finish Agency city paper past song Later add message firm home field report,33,-0.1125,0,False,5.181818181818182,0.029556650246305417,0.0,English
Either nation threat oil Explain second half raise father story country race Soon dark want stop,16,-0.10555555555555556,0,False,5.0625,0.03125,0.0,English
tumhe this tera ko humko throw keh never theek hoga Suffer make black what tum baat Force maintain account per,20,-0.16666666666666666,9,True,4.55,0.01818181818181818,0.45,Hinglish
Investment down voice purpose We seek his know Raise skin hundred identify include citizen choose Forward drive matter Something for strong Season inside safe guy pass civil happy Shake catch heavy Marriage car floor through American decision inside serve too Stage loss pass Agent result support production well bed audience,50,0.22962962962962963,0,False,5.52,0.033846153846153845,0.0,English
Notice over option cover Effect again a feel raise may eye Me once anything such Magazine population rule dream School figure environment trial Week despite audience Detail skill sport forget than nearly Reduce service scientist baby marriage party,38,0.05,0,False,5.552631578947368,0.03225806451612903,0.0,English
Until record pick worker within to However father future Time statement raise ground Address party around data Light city design three hair heart Nothing wide defense space most Successful moment store,31,0.31,0,False,5.516129032258065,0.03482587064676617,0.0,English
Critics are raving about the new film Focused impactful superstructure directed by Kristen Maxwell The cinematography and piece performances have been particularly praised,23,0.1515151515151515,0,False,6.478260869565218,0.029239766081871343,0.0,English
Off remember suggest wife power Use yes writer sure condition Station piece indeed almost Sister avoid position treatment other idea rule Relationship win range wife Team call defense myself Perform our loss a professional order Page box challenge account us recent financial Notice century hotel art Lead example face season color nation game Ago sort open under all discover shoulder Goal start yeah your shake win put high,68,0.18350000000000002,0,False,5.264705882352941,0.02823529411764706,0.0,English
Attention month fear interesting son capital American especially standard Not address probably control heavy check Cause become language Remember score both soon attack that Network effect use source truth,29,0.075,0,False,6.103448275862069,0.02926829268292683,0.0,English
Another instead article fall Question east reason public class Wrong her simply front left truth state item White deal this financial Opportunity issue ask entire wide call rather History nature week likely close rich,34,-0.0225,0,False,5.411764705882353,0.027649769585253458,0.0,English
kuch base usually peace hoga Movie ki yeh baat jyada hundred billion Also describe third tum Laugh effect region example left,21,-0.15,7,True,5.0,0.024,0.3333333333333333,Hinglish
Probably past possible recognize year rest Industry book task standard model practice chance According season night short hear almost Use administration political animal Mrs Activity pick store month of nation sing,31,-0.05,0,False,5.935483870967742,0.028037383177570093,0.0,English
Bahut time raha unko Mera phone dead ho dekho because Student woh woh food apna field Practice author soldier early,20,-0.05,9,True,4.8,0.034782608695652174,0.45,Hinglish
Main development provide this country level others Key order message Same head position system run fall,16,0.05555555555555555,1,True,5.5,0.02912621359223301,0.0625,English
Trial yourself then Single method Democrat outside Air information anything run Night into discover indicate from understand Six discuss evening measure return specific Second notice necessary only sport maintain dream True federal rule same speech Describe expert shoulder late Sell information bed tell federal popular,45,0.05785714285714285,0,False,6.133333333333334,0.03125,0.0,English
These mouth able cost such Upon somebody somebody Participant what man part produce effect recognize Too goal discussion,18,0.25,0,False,5.722222222222222,0.03333333333333333,0.0,English
dekho make evening activity two bhai city Mujhe pata hai Over southern school sab ghar make him dekho Finally three majority result,22,0.0,8,True,5.0,0.022900763358778626,0.36363636363636365,Hinglish
